anio_mes, region_id, sucursal_id, atributo1, nombre_atributo1, atributo2, nombre_atributo2, atributo3, nombre_atributo3
2019-07-01,9,42,16585,Afluencia,64,Núm. asesores,36.90,Promedio de asesores en atención
2019-07-01,9,43,4778,Afluencia,24,Núm. asesores,12.23,Promedio de asesores en atención
2019-07-01,9,44,4095,Afluencia,26,Núm. asesores,12.58,Promedio de asesores en atención
2019-07-01,9,45,10391,Afluencia,48,Núm. asesores,26.13,Promedio de asesores en atención
2019-10-01,9,1,5138,Afluencia,22,Núm. asesores,14.35,Promedio de asesores en atención
2019-10-01,9,2,2389,Afluencia,18,Núm. asesores,13.35,Promedio de asesores en atención
2019-10-01,9,3,9658,Afluencia,48,Núm. asesores,26.10,Promedio de asesores en atención
2019-10-01,9,4,4476,Afluencia,30,Núm. asesores,14.45,Promedio de asesores en atención
2019-10-01,9,5,5102,Afluencia,24,Núm. asesores,18.26,Promedio de asesores en atención
2019-10-01,9,6,9442,Afluencia,43,Núm. asesores,23.13,Promedio de asesores en atención
2019-10-01,9,7,9447,Afluencia,47,Núm. asesores,23.13,Promedio de asesores en atención
2019-10-01,9,8,6323,Afluencia,35,Núm. asesores,19.48,Promedio de asesores en atención
2019-10-01,9,10,4122,Afluencia,24,Núm. asesores,15.26,Promedio de asesores en atención
2019-10-01,9,11,6559,Afluencia,33,Núm. asesores,16.47,Promedio de asesores en atención
2019-10-01,9,12,569,Afluencia,3,Núm. asesores,3.00,Promedio de asesores en atención
2019-10-01,9,13,3101,Afluencia,17,Núm. asesores,7.20,Promedio de asesores en atención
2019-10-01,9,14,4569,Afluencia,23,Núm. asesores,18.39,Promedio de asesores en atención
2019-10-01,9,15,8912,Afluencia,36,Núm. asesores,21.03,Promedio de asesores en atención
2019-10-01,9,17,8000,Afluencia,44,Núm. asesores,19.45,Promedio de asesores en atención
2019-10-01,9,18,7004,Afluencia,36,Núm. asesores,23.70,Promedio de asesores en atención
2019-10-01,9,19,4785,Afluencia,19,Núm. asesores,15.26,Promedio de asesores en atención
2019-10-01,9,20,6605,Afluencia,36,Núm. asesores,18.52,Promedio de asesores en atención
2019-10-01,9,21,6605,Afluencia,32,Núm. asesores,15.55,Promedio de asesores en atención
2019-10-01,9,22,10023,Afluencia,39,Núm. asesores,23.00,Promedio de asesores en atención
2019-10-01,9,23,9944,Afluencia,45,Núm. asesores,24.03,Promedio de asesores en atención
2019-10-01,9,24,4768,Afluencia,24,Núm. asesores,12.81,Promedio de asesores en atención
2019-10-01,9,25,10353,Afluencia,39,Núm. asesores,29.22,Promedio de asesores en atención
2019-10-01,9,26,8744,Afluencia,35,Núm. asesores,16.23,Promedio de asesores en atención
2019-10-01,9,27,7271,Afluencia,31,Núm. asesores,17.00,Promedio de asesores en atención
2019-10-01,9,28,4499,Afluencia,25,Núm. asesores,13.35,Promedio de asesores en atención
2019-10-01,9,30,3148,Afluencia,14,Núm. asesores,10.87,Promedio de asesores en atención
2019-10-01,9,31,9835,Afluencia,66,Núm. asesores,26.35,Promedio de asesores en atención
2019-10-01,9,32,6265,Afluencia,26,Núm. asesores,21.39,Promedio de asesores en atención
2019-10-01,9,33,6630,Afluencia,33,Núm. asesores,17.77,Promedio de asesores en atención
2019-10-01,9,34,4387,Afluencia,25,Núm. asesores,12.97,Promedio de asesores en atención
2019-10-01,9,35,8959,Afluencia,46,Núm. asesores,23.07,Promedio de asesores en atención
2019-10-01,9,36,10031,Afluencia,44,Núm. asesores,24.81,Promedio de asesores en atención
2019-10-01,9,37,10006,Afluencia,47,Núm. asesores,25.19,Promedio de asesores en atención
2019-10-01,9,39,13449,Afluencia,55,Núm. asesores,27.17,Promedio de asesores en atención
2019-10-01,9,40,9048,Afluencia,48,Núm. asesores,25.10,Promedio de asesores en atención
2019-10-01,9,41,12250,Afluencia,47,Núm. asesores,24.77,Promedio de asesores en atención
2019-10-01,9,42,16408,Afluencia,63,Núm. asesores,36.80,Promedio de asesores en atención
2019-10-01,9,43,4801,Afluencia,28,Núm. asesores,15.23,Promedio de asesores en atención
2019-10-01,9,44,4057,Afluencia,23,Núm. asesores,12.16,Promedio de asesores en atención
2019-10-01,9,45,10428,Afluencia,51,Núm. asesores,26.90,Promedio de asesores en atención
2019-10-01,9,46,13537,Afluencia,60,Núm. asesores,31.94,Promedio de asesores en atención
2019-10-01,9,47,6258,Afluencia,28,Núm. asesores,16.23,Promedio de asesores en atención
2019-10-01,9,48,7184,Afluencia,31,Núm. asesores,15.81,Promedio de asesores en atención
2019-10-01,9,49,3735,Afluencia,21,Núm. asesores,10.13,Promedio de asesores en atención
2019-10-01,9,50,16364,Afluencia,65,Núm. asesores,36.47,Promedio de asesores en atención
2019-10-01,9,51,9498,Afluencia,41,Núm. asesores,22.32,Promedio de asesores en atención
2019-10-01,9,52,6264,Afluencia,30,Núm. asesores,19.03,Promedio de asesores en atención
2019-10-01,9,54,6991,Afluencia,36,Núm. asesores,15.87,Promedio de asesores en atención
2019-10-01,9,55,4837,Afluencia,34,Núm. asesores,17.10,Promedio de asesores en atención
2019-10-01,9,56,8175,Afluencia,43,Núm. asesores,20.55,Promedio de asesores en atención
2019-10-01,9,58,15862,Afluencia,60,Núm. asesores,31.58,Promedio de asesores en atención
2019-10-01,9,59,3806,Afluencia,25,Núm. asesores,12.52,Promedio de asesores en atención
2019-10-01,9,60,3146,Afluencia,15,Núm. asesores,12.52,Promedio de asesores en atención
2019-10-01,9,61,6984,Afluencia,35,Núm. asesores,17.60,Promedio de asesores en atención
2019-10-01,9,62,4958,Afluencia,28,Núm. asesores,14.16,Promedio de asesores en atención
2019-10-01,9,63,2417,Afluencia,13,Núm. asesores,7.16,Promedio de asesores en atención
2019-10-01,9,64,4488,Afluencia,25,Núm. asesores,12.63,Promedio de asesores en atención
2019-10-01,9,65,5506,Afluencia,38,Núm. asesores,18.63,Promedio de asesores en atención
2019-10-01,9,67,3050,Afluencia,22,Núm. asesores,11.26,Promedio de asesores en atención
2019-10-01,9,68,12681,Afluencia,47,Núm. asesores,23.74,Promedio de asesores en atención
2019-10-01,9,69,6287,Afluencia,31,Núm. asesores,16.47,Promedio de asesores en atención
2019-10-01,9,70,6989,Afluencia,32,Núm. asesores,17.90,Promedio de asesores en atención
2019-10-01,9,71,8937,Afluencia,46,Núm. asesores,22.87,Promedio de asesores en atención
2019-10-01,9,72,5949,Afluencia,39,Núm. asesores,19.00,Promedio de asesores en atención
2019-10-01,9,73,2371,Afluencia,20,Núm. asesores,8.77,Promedio de asesores en atención
2019-09-01,9,1,4246,Afluencia,21,Núm. asesores,15.20,Promedio de asesores en atención
2019-09-01,9,2,1942,Afluencia,18,Núm. asesores,13.15,Promedio de asesores en atención
2019-09-01,9,3,8860,Afluencia,47,Núm. asesores,25.50,Promedio de asesores en atención
2019-09-01,9,4,4317,Afluencia,29,Núm. asesores,14.33,Promedio de asesores en atención
2019-09-01,9,5,4438,Afluencia,24,Núm. asesores,19.55,Promedio de asesores en atención
2019-09-01,9,6,8795,Afluencia,43,Núm. asesores,22.50,Promedio de asesores en atención
2019-09-01,9,7,8686,Afluencia,47,Núm. asesores,23.53,Promedio de asesores en atención
2019-09-01,9,8,5639,Afluencia,34,Núm. asesores,17.77,Promedio de asesores en atención
2019-09-01,9,10,3686,Afluencia,24,Núm. asesores,17.00,Promedio de asesores en atención
2019-09-01,9,11,6466,Afluencia,35,Núm. asesores,17.43,Promedio de asesores en atención
2019-09-01,9,12,581,Afluencia,3,Núm. asesores,2.70,Promedio de asesores en atención
2019-09-01,9,13,2731,Afluencia,13,Núm. asesores,7.30,Promedio de asesores en atención
2019-09-01,9,14,3955,Afluencia,22,Núm. asesores,17.45,Promedio de asesores en atención
2019-09-01,9,15,8590,Afluencia,36,Núm. asesores,21.17,Promedio de asesores en atención
2019-09-01,9,17,6876,Afluencia,41,Núm. asesores,19.50,Promedio de asesores en atención
2019-09-01,9,18,6439,Afluencia,37,Núm. asesores,24.00,Promedio de asesores en atención
2019-09-01,9,19,4261,Afluencia,22,Núm. asesores,15.70,Promedio de asesores en atención
2019-09-01,9,20,6383,Afluencia,35,Núm. asesores,18.80,Promedio de asesores en atención
2019-09-01,9,21,6344,Afluencia,32,Núm. asesores,16.50,Promedio de asesores en atención
2019-09-01,9,22,10069,Afluencia,51,Núm. asesores,26.40,Promedio de asesores en atención
2019-09-01,9,23,9714,Afluencia,47,Núm. asesores,25.23,Promedio de asesores en atención
2019-09-01,9,24,4368,Afluencia,26,Núm. asesores,13.83,Promedio de asesores en atención
2019-09-01,9,25,8824,Afluencia,40,Núm. asesores,27.55,Promedio de asesores en atención
2019-09-01,9,26,8215,Afluencia,36,Núm. asesores,16.70,Promedio de asesores en atención
2019-09-01,9,27,6172,Afluencia,33,Núm. asesores,17.03,Promedio de asesores en atención
2019-09-01,9,28,4206,Afluencia,24,Núm. asesores,13.33,Promedio de asesores en atención
2019-09-01,9,30,2774,Afluencia,14,Núm. asesores,11.15,Promedio de asesores en atención
2019-09-01,9,31,8905,Afluencia,66,Núm. asesores,26.67,Promedio de asesores en atención
2019-09-01,9,32,5336,Afluencia,27,Núm. asesores,21.75,Promedio de asesores en atención
2019-09-01,9,33,6465,Afluencia,32,Núm. asesores,17.67,Promedio de asesores en atención
2019-09-01,9,34,4023,Afluencia,26,Núm. asesores,13.53,Promedio de asesores en atención
2019-09-01,9,35,10223,Afluencia,49,Núm. asesores,25.57,Promedio de asesores en atención
2019-09-01,9,36,9597,Afluencia,43,Núm. asesores,24.33,Promedio de asesores en atención
2019-09-01,9,37,9543,Afluencia,46,Núm. asesores,25.97,Promedio de asesores en atención
2019-09-01,9,39,13112,Afluencia,57,Núm. asesores,28.43,Promedio de asesores en atención
2019-09-01,9,40,8311,Afluencia,48,Núm. asesores,24.23,Promedio de asesores en atención
2019-09-01,9,41,11900,Afluencia,47,Núm. asesores,27.03,Promedio de asesores en atención
2019-09-01,9,42,16093,Afluencia,65,Núm. asesores,38.77,Promedio de asesores en atención
2019-09-01,9,43,4572,Afluencia,25,Núm. asesores,12.63,Promedio de asesores en atención
2019-09-01,9,44,3667,Afluencia,23,Núm. asesores,12.20,Promedio de asesores en atención
2019-09-01,9,45,9539,Afluencia,46,Núm. asesores,25.40,Promedio de asesores en atención
2019-09-01,9,46,13082,Afluencia,59,Núm. asesores,33.23,Promedio de asesores en atención
2019-09-01,9,47,6464,Afluencia,28,Núm. asesores,17.53,Promedio de asesores en atención
2019-09-01,9,48,6847,Afluencia,30,Núm. asesores,15.53,Promedio de asesores en atención
2019-09-01,9,49,3732,Afluencia,23,Núm. asesores,10.73,Promedio de asesores en atención
2019-09-01,9,50,16015,Afluencia,66,Núm. asesores,36.53,Promedio de asesores en atención
2019-09-01,9,51,9476,Afluencia,42,Núm. asesores,22.83,Promedio de asesores en atención
2019-09-01,9,52,5953,Afluencia,30,Núm. asesores,18.43,Promedio de asesores en atención
2019-09-01,9,54,6549,Afluencia,36,Núm. asesores,16.87,Promedio de asesores en atención
2019-09-01,9,55,4974,Afluencia,36,Núm. asesores,19.23,Promedio de asesores en atención
2019-09-01,9,56,8693,Afluencia,38,Núm. asesores,21.37,Promedio de asesores en atención
2019-09-01,9,58,15183,Afluencia,62,Núm. asesores,34.60,Promedio de asesores en atención
2019-09-01,9,59,3470,Afluencia,23,Núm. asesores,11.33,Promedio de asesores en atención
2019-09-01,9,60,2676,Afluencia,14,Núm. asesores,11.25,Promedio de asesores en atención
2019-09-01,9,61,6722,Afluencia,36,Núm. asesores,18.23,Promedio de asesores en atención
2019-09-01,9,62,4797,Afluencia,28,Núm. asesores,13.73,Promedio de asesores en atención
2019-09-01,9,63,2171,Afluencia,13,Núm. asesores,6.73,Promedio de asesores en atención
2019-09-01,9,64,4394,Afluencia,25,Núm. asesores,13.40,Promedio de asesores en atención
2019-09-01,9,65,5681,Afluencia,38,Núm. asesores,19.17,Promedio de asesores en atención
2019-09-01,9,67,2705,Afluencia,22,Núm. asesores,11.20,Promedio de asesores en atención
2019-09-01,9,68,12255,Afluencia,47,Núm. asesores,25.73,Promedio de asesores en atención
2019-09-01,9,69,6004,Afluencia,29,Núm. asesores,15.37,Promedio de asesores en atención
2019-09-01,9,70,6650,Afluencia,33,Núm. asesores,17.70,Promedio de asesores en atención
2019-09-01,9,71,8742,Afluencia,46,Núm. asesores,24.50,Promedio de asesores en atención
2019-09-01,9,72,6542,Afluencia,39,Núm. asesores,19.90,Promedio de asesores en atención
2019-09-01,9,73,2140,Afluencia,19,Núm. asesores,8.73,Promedio de asesores en atención
2020-01-01,9,1,4475,Afluencia,18,Núm. asesores,15.14,Promedio de asesores en atención
2020-01-01,9,2,2225,Afluencia,17,Núm. asesores,12.09,Promedio de asesores en atención
2020-01-01,9,3,9320,Afluencia,46,Núm. asesores,26.23,Promedio de asesores en atención
2020-01-01,9,4,4311,Afluencia,29,Núm. asesores,14.97,Promedio de asesores en atención
2020-01-01,9,5,4869,Afluencia,22,Núm. asesores,16.04,Promedio de asesores en atención
2020-01-01,9,6,9429,Afluencia,40,Núm. asesores,23.30,Promedio de asesores en atención
2020-01-01,9,7,9353,Afluencia,47,Núm. asesores,23.63,Promedio de asesores en atención
2020-01-01,9,8,2160,Afluencia,32,Núm. asesores,12.13,Promedio de asesores en atención
2020-01-01,9,10,3846,Afluencia,22,Núm. asesores,15.14,Promedio de asesores en atención
2020-01-01,9,11,6532,Afluencia,33,Núm. asesores,16.13,Promedio de asesores en atención
2020-01-01,9,12,589,Afluencia,3,Núm. asesores,2.91,Promedio de asesores en atención
2020-01-01,9,13,3001,Afluencia,15,Núm. asesores,7.73,Promedio de asesores en atención
2020-01-01,9,14,5075,Afluencia,22,Núm. asesores,17.96,Promedio de asesores en atención
2020-01-01,9,15,9526,Afluencia,39,Núm. asesores,22.47,Promedio de asesores en atención
2020-01-01,9,17,7817,Afluencia,40,Núm. asesores,19.00,Promedio de asesores en atención
2020-01-01,9,18,6679,Afluencia,35,Núm. asesores,23.35,Promedio de asesores en atención
2020-01-01,9,19,4817,Afluencia,19,Núm. asesores,15.50,Promedio de asesores en atención
2020-01-01,9,20,6732,Afluencia,35,Núm. asesores,19.13,Promedio de asesores en atención
2020-01-01,9,21,6723,Afluencia,32,Núm. asesores,16.37,Promedio de asesores en atención
2020-01-01,9,22,10174,Afluencia,42,Núm. asesores,25.13,Promedio de asesores en atención
2020-01-01,9,23,7983,Afluencia,38,Núm. asesores,22.20,Promedio de asesores en atención
2020-01-01,9,24,4871,Afluencia,25,Núm. asesores,14.17,Promedio de asesores en atención
2020-01-01,9,25,10217,Afluencia,38,Núm. asesores,29.17,Promedio de asesores en atención
2020-01-01,9,26,9434,Afluencia,40,Núm. asesores,18.67,Promedio de asesores en atención
2020-01-01,9,27,7015,Afluencia,34,Núm. asesores,16.20,Promedio de asesores en atención
2020-01-01,9,28,4303,Afluencia,23,Núm. asesores,12.90,Promedio de asesores en atención
2020-01-01,9,30,3047,Afluencia,14,Núm. asesores,11.64,Promedio de asesores en atención
2020-01-01,9,31,13488,Afluencia,66,Núm. asesores,37.80,Promedio de asesores en atención
2020-01-01,9,32,5817,Afluencia,26,Núm. asesores,19.52,Promedio de asesores en atención
2020-01-01,9,33,6599,Afluencia,33,Núm. asesores,18.17,Promedio de asesores en atención
2020-01-01,9,34,4259,Afluencia,26,Núm. asesores,13.57,Promedio de asesores en atención
2020-01-01,9,35,9116,Afluencia,45,Núm. asesores,22.60,Promedio de asesores en atención
2020-01-01,9,36,10009,Afluencia,44,Núm. asesores,24.57,Promedio de asesores en atención
2020-01-01,9,37,9306,Afluencia,45,Núm. asesores,25.10,Promedio de asesores en atención
2020-01-01,9,39,13696,Afluencia,54,Núm. asesores,29.23,Promedio de asesores en atención
2020-01-01,9,40,8886,Afluencia,44,Núm. asesores,23.30,Promedio de asesores en atención
2020-01-01,9,41,14121,Afluencia,51,Núm. asesores,28.00,Promedio de asesores en atención
2020-01-01,9,42,16626,Afluencia,61,Núm. asesores,36.47,Promedio de asesores en atención
2020-01-01,9,43,5034,Afluencia,22,Núm. asesores,12.30,Promedio de asesores en atención
2020-01-01,9,44,3602,Afluencia,24,Núm. asesores,12.17,Promedio de asesores en atención
2020-01-01,9,45,9727,Afluencia,46,Núm. asesores,27.07,Promedio de asesores en atención
2020-01-01,9,46,14167,Afluencia,62,Núm. asesores,35.77,Promedio de asesores en atención
2020-01-01,9,47,6431,Afluencia,26,Núm. asesores,16.50,Promedio de asesores en atención
2020-01-01,9,48,7735,Afluencia,32,Núm. asesores,16.87,Promedio de asesores en atención
2020-01-01,9,49,3803,Afluencia,24,Núm. asesores,11.67,Promedio de asesores en atención
2020-01-01,9,50,17416,Afluencia,66,Núm. asesores,37.67,Promedio de asesores en atención
2020-01-01,9,51,10001,Afluencia,43,Núm. asesores,24.23,Promedio de asesores en atención
2020-01-01,9,52,5863,Afluencia,28,Núm. asesores,16.83,Promedio de asesores en atención
2020-01-01,9,54,7244,Afluencia,36,Núm. asesores,18.30,Promedio de asesores en atención
2020-01-01,9,55,4821,Afluencia,38,Núm. asesores,20.03,Promedio de asesores en atención
2020-01-01,9,56,8027,Afluencia,38,Núm. asesores,22.63,Promedio de asesores en atención
2020-01-01,9,58,15515,Afluencia,58,Núm. asesores,33.10,Promedio de asesores en atención
2020-01-01,9,59,3485,Afluencia,21,Núm. asesores,10.97,Promedio de asesores en atención
2020-01-01,9,60,3011,Afluencia,15,Núm. asesores,12.45,Promedio de asesores en atención
2020-01-01,9,61,6442,Afluencia,31,Núm. asesores,16.07,Promedio de asesores en atención
2020-01-01,9,62,5145,Afluencia,26,Núm. asesores,13.97,Promedio de asesores en atención
2020-01-01,9,63,2111,Afluencia,12,Núm. asesores,6.53,Promedio de asesores en atención
2020-01-01,9,64,4658,Afluencia,26,Núm. asesores,14.03,Promedio de asesores en atención
2020-01-01,9,65,5391,Afluencia,38,Núm. asesores,21.03,Promedio de asesores en atención
2020-01-01,9,67,3017,Afluencia,19,Núm. asesores,10.73,Promedio de asesores en atención
2020-01-01,9,68,12128,Afluencia,51,Núm. asesores,25.57,Promedio de asesores en atención
2019-12-01,9,1,4646,Afluencia,19,Núm. asesores,16.10,Promedio de asesores en atención
2019-12-01,9,2,2198,Afluencia,17,Núm. asesores,13.10,Promedio de asesores en atención
2019-12-01,9,3,9514,Afluencia,50,Núm. asesores,26.30,Promedio de asesores en atención
2019-12-01,9,4,5177,Afluencia,29,Núm. asesores,16.17,Promedio de asesores en atención
2019-12-01,9,5,5109,Afluencia,23,Núm. asesores,16.92,Promedio de asesores en atención
2019-12-01,9,6,10048,Afluencia,41,Núm. asesores,26.50,Promedio de asesores en atención
